,open,high,low,close
2013-01-15,18140,18275,18100,18155
2013-01-16,18200,18315,18180,18300
2013-01-17,18330,18350,18260,18310
2013-01-18,18350,18375,18265,18360
2013-01-21,18375,18375,18230,18235
2013-01-22,18220,18285,18200,18265
2013-01-23,18340,18565,18310,18480
2013-01-24,18505,18555,18410,18545
2013-01-25,18670,18740,18595,18630
2013-01-28,18545,18645,18530,18635
2013-01-29,18645,19240,18640,19145
2013-01-30,19080,19180,19070,19120
2013-01-31,19140,19190,19025,19070
2013-02-01,19095,19325,18905,18925
2013-02-04,18970,19060,18895,18995
2013-02-05,18910,19120,18865,18970
2013-02-06,18975,19070,18815,18815
2013-02-07,18795,18810,18545,18565
2013-02-08,18555,18625,18495,18495
2013-02-18,18475,18680,18445,18605
2013-02-19,18635,18920,18635,18825
2013-02-20,18875,18990,18750,18755
2013-02-21,18705,18775,18480,18610
2013-02-22,18585,18770,18545,18690
2013-02-25,18620,18715,18525,18595
2013-02-26,18490,18575,18445,18470
2013-02-27,18520,18595,18475,18510
2013-02-28,18665,18730,18630,18670
2013-03-01,18695,18735,18595,18635
2013-03-04,18660,18920,18630,18885
2013-03-05,18935,19215,18855,18895
2013-03-06,18950,19090,18910,18955
2013-03-07,18995,19075,18910,18930
2013-03-08,18910,19045,18860,19045
2013-03-11,19015,19040,18925,18950
2013-03-12,18975,19005,18815,18895
2013-03-13,18955,19115,18905,19095
2013-03-14,19170,19190,19005,19095
2013-03-15,19215,19345,19140,19165
2013-03-18,19125,19215,18535,18935
2013-03-19,18910,19025,18910,18955
2013-03-20,18975,19010,18925,18955
2013-03-21,18895,19015,18860,19000
2013-03-22,18980,19065,18935,18955
2013-03-25,18895,18975,18870,18935
2013-03-26,18925,19075,18880,19070
2013-03-27,19085,19130,19010,19055
2013-03-28,19095,19095,18975,19030
2013-03-29,18945,19195,18945,19100
2013-04-01,19080,19125,18995,19075
2013-04-02,19090,19145,19020,19065
2013-04-03,19100,19115,18995,19015
2013-04-08,18975,19105,18910,19100
2013-04-09,19045,19105,19030,19070
2013-04-10,19065,19185,19025,19180
2013-04-11,19165,19220,19085,19100
2013-04-12,19080,19165,19050,19055
2013-04-15,19035,19085,18935,18965
2013-04-16,18900,18980,18800,18960
2013-04-17,18970,19025,18910,18980
2013-04-18,18945,19075,18930,18955
2013-04-19,18975,18975,18655,18680
2013-04-22,18710,18810,18670,18750
2013-04-23,18770,18785,18605,18725
2013-04-24,18695,18745,18625,18670
2013-04-25,18615,18645,18545,18625
2013-04-26,18625,18825,18625,18705
2013-05-02,18630,18705,18580,18665
2013-05-03,18695,18790,18680,18780
2013-05-06,18835,18895,18800,18860
2013-05-07,18915,18940,18860,18865
2013-05-08,18875,18925,18865,18885
2013-05-09,18905,18970,18885,18970
2013-05-10,18975,19140,18960,19105
2013-05-13,19075,19085,18945,18970
2013-05-14,18970,18995,18905,18965
2013-05-15,18985,19065,18915,18940
2013-05-16,18975,18975,18895,18915
2013-05-17,18900,18975,18895,18960
2013-05-20,18965,19065,18965,19035
2013-05-21,19010,19040,18950,19005
2013-05-22,18940,18995,18925,18960
2013-05-23,18955,18965,18925,18945
2013-05-24,18925,18955,18920,18950
2013-05-27,18935,19015,18915,18945
2013-05-28,18955,19010,18940,18985
2013-05-29,18980,18990,18925,18930
2013-05-30,18910,18925,18840,18895
2013-05-31,18905,18925,18860,18915
2013-06-03,18875,18960,18820,18960
2013-06-04,19045,19055,18970,19005
2013-06-05,19010,19045,18975,19010
2013-06-06,18975,19015,18965,19000
2013-06-07,19015,19045,18980,19025
2013-06-13,19145,19150,19095,19140
2013-06-14,19165,19180,19075,19090
2013-06-17,19025,19055,18585,18910
2013-06-18,18925,19005,18845,18990
2013-06-19,18950,19005,18935,19005
2013-06-20,18995,19005,18915,18935
2013-06-21,18910,18975,18860,18950
2013-06-24,18945,19020,18930,19015
2013-06-25,18975,19050,18955,19035
2013-06-26,19070,19080,19035,19060
2013-06-27,19025,19075,19005,19070
2013-06-28,19060,19125,18935,18975
2013-07-01,18965,19025,18950,18975
2013-07-02,19010,19010,18975,19000
2013-07-03,19000,19055,18975,19020
2013-07-04,19045,19055,19010,19035
2013-07-05,19025,19075,19015,19015
2013-07-08,18980,19080,18940,19025
2013-07-09,19005,19055,18925,18925
2013-07-10,18930,18945,18705,18740
2013-07-11,18755,18900,18735,18845
2013-07-12,18770,18865,18750,18810
2013-07-15,18775,18845,18755,18805
2013-07-16,18820,18885,18750,18885
2013-07-17,18850,18910,18800,18885
2013-07-18,18850,18940,18850,18905
2013-07-19,18930,18970,18905,18930
2013-07-22,18915,18955,18915,18945
2013-07-23,18950,18960,18930,18930
2013-07-24,18950,18985,18905,18985
2013-07-25,18990,19010,18975,19005
2013-07-26,19005,19010,18820,18840
2013-07-29,18855,18925,18235,18730
2013-07-30,18685,18805,18680,18790
2013-07-31,18775,18865,18765,18865
2013-08-01,18865,18890,18775,18845
2013-08-02,18845,18865,18825,18860
2013-08-05,18850,18875,18805,18860
2013-08-06,18860,18860,18820,18860
2013-08-07,18855,18860,18765,18790
2013-08-08,18835,18860,18785,18790
2013-08-09,18815,18845,18775,18820
2013-08-12,18825,18830,18730,18745
2013-08-13,18770,18865,18765,18835
2013-08-14,18865,18910,18855,18875
2013-08-15,18845,18885,18785,18790
2013-08-16,18780,18845,18775,18835
2013-08-19,18885,18885,18810,18850
2013-08-20,18840,18885,18825,18855
2013-08-21,18730,18815,18730,18795
2013-08-22,18745,18800,18735,18780
2013-08-23,18775,18805,18775,18805
2013-08-26,18785,19535,18785,18965
2013-08-27,18865,18965,18850,18925
2013-08-28,18985,18985,18890,18915
2013-08-29,18940,18955,18865,18880
2013-08-30,18865,18915,18860,18885
2013-09-02,18885,18905,18875,18895
2013-09-03,18895,18930,18880,18920
2013-09-04,18890,18910,18710,18725
2013-09-05,18725,18755,18645,18680
2013-09-06,18655,18720,18655,18665
2013-09-09,18690,18745,18690,18730
2013-09-10,18745,18775,18695,18710
2013-09-11,18720,18735,18685,18695
2013-09-12,18690,18710,18685,18700
2013-09-13,18725,18730,18695,18720
2013-09-16,18715,18770,18700,18765
2013-09-17,18755,18850,18735,18780
2013-09-18,18795,18835,18745,18815
2013-09-23,18760,18825,18755,18825
2013-09-24,18825,18835,18785,18795
2013-09-25,18805,18815,18785,18795
2013-09-26,18805,18810,18790,18805
2013-09-27,18805,18935,18800,18885
2013-09-30,18895,18975,18895,18950
2013-10-08,18900,18965,18845,18960
2013-10-09,18935,19105,18935,19070
2013-10-10,19055,19060,19005,19020
2013-10-11,19020,19050,18995,19025
2013-10-14,19170,19170,19060,19105
2013-10-15,19095,19125,19025,19025
2013-10-16,19025,19040,18990,19005
2013-10-17,18975,19010,18820,18820
2013-10-18,18825,18890,18810,18820
2013-10-21,18800,18840,18740,18810
2013-10-22,18800,18870,18795,18800
2013-10-23,18775,18815,18725,18735
2013-10-24,18700,18700,18620,18660
2013-10-25,18590,18690,18580,18645
2013-10-28,18650,18680,18565,18580
2013-10-29,18550,18625,18530,18575
2013-10-30,18575,18645,18565,18620
2013-10-31,18600,18740,18585,18735
2013-11-01,18695,18750,18665,18750
2013-11-04,18715,18745,18690,18715
2013-11-05,18695,18730,18665,18685
2013-11-06,18655,18695,18555,18585
2013-11-07,18615,18645,18590,18600
2013-11-08,18600,18700,18590,18695
2013-11-11,18730,18770,18675,18740
2013-11-12,18750,18750,18650,18665
2013-11-13,18665,18715,18650,18710
2013-11-14,18710,18755,18665,18750
2013-11-15,18710,18725,18660,18670
2013-11-18,18680,18680,18465,18470
2013-11-19,18435,18490,18360,18460
2013-11-20,18455,18605,18455,18600
2013-11-21,18600,18685,18540,18665
2013-11-22,18555,18660,18555,18660
2013-11-25,18645,18645,18570,18590
2013-11-26,18600,18675,18590,18650
2013-11-27,18615,18700,18580,18605
2013-11-28,18610,18675,18585,18660
2013-11-29,18655,18740,18640,18740
2013-12-02,18755,18850,18755,18835
2013-12-03,18795,18850,18745,18780
2013-12-04,18670,18830,18670,18810
2013-12-05,18825,18860,18755,18785
2013-12-06,18810,18850,18770,18845
2013-12-09,18875,18900,18850,18870
2013-12-10,18850,18885,18845,18855
2013-12-11,18875,18900,18840,18860
2013-12-12,18900,18915,18780,18865
2013-12-13,18885,18885,18790,18855
2013-12-16,18855,18870,18790,18830
2013-12-17,18850,18850,18810,18830
2013-12-18,18820,18845,18785,18840
2013-12-19,18845,18940,18835,18895
2013-12-20,18925,18925,18860,18890
2013-12-23,18880,18930,18845,18845
2013-12-24,18840,18895,18835,18890
2013-12-25,18890,18930,18875,18920
2013-12-26,18920,19030,18910,19030
2013-12-27,19060,19485,19060,19365
2013-12-30,19215,19345,19115,19245
2013-12-31,19290,19425,19240,19395
2014-01-02,19410,19500,19355,19435
2014-01-03,19425,19430,19355,19375
2014-01-06,19345,19425,19300,19330
2014-01-07,19340,19560,19310,19545
2014-01-08,19550,19860,19475,19810
2014-01-09,19720,19820,19710,19745
2014-01-10,19740,20005,19635,19675
2014-01-13,19660,19900,19650,19810
2014-01-14,19855,19950,19770,19935
2014-01-15,19910,19940,19805,19895
2014-01-16,19945,19975,19785,19820
2014-01-17,19890,20000,19810,19910
2014-01-20,19890,19950,19825,19860
2014-01-21,19865,19900,19760,19860
2014-01-22,19945,19945,19850,19855
2014-01-23,19840,19875,19800,19825
2014-01-24,19800,19940,19770,19900
2014-01-27,19890,19935,19855,19860
2014-01-28,19760,19830,19690,19750
2014-01-29,19750,19815,19735,19795
2014-01-30,19830,19910,19800,19805
2014-02-07,19865,19980,19805,19930
2014-02-10,19970,20110,19935,20105
2014-02-11,20070,20295,19975,19990
2014-02-12,20040,20090,19990,20065
2014-02-13,20040,20130,19960,19965
2014-02-14,19950,20120,19930,20115
2014-02-17,20150,20150,20015,20055
2014-02-18,20070,20090,20000,20010
2014-02-19,20010,20130,20010,20095
2014-02-20,20035,20075,19970,20020
2014-02-21,20000,20045,19995,20035
2014-02-24,20050,20060,19850,19850
2014-02-25,19880,19900,19815,19825
2014-02-26,19735,19750,19455,19615
2014-02-27,19500,19630,19385,19450
2014-02-28,19450,19570,18755,18815
2014-03-03,18795,19255,18750,19240
2014-03-04,19300,19440,19185,19350
2014-03-05,19405,19430,19310,19420
2014-03-06,19320,19450,19255,19350
2014-03-07,19435,19550,19375,19400
2014-03-10,19280,19325,18975,19080
2014-03-11,19050,19180,18915,19035
2014-03-12,18930,19070,18830,18870
2014-03-13,18900,19060,18810,18980
2014-03-14,18945,19010,18900,18975
2014-03-17,19010,19055,18900,19010
2014-03-18,19040,19110,18960,19035
2014-03-19,19040,19045,18985,19020
2014-03-20,18995,19135,18975,19015
2014-03-21,19000,19060,18980,19050
2014-03-24,19035,19040,18995,19000
2014-03-25,18950,18980,18780,18810
2014-03-26,18855,18895,18790,18815
2014-03-27,18770,18770,18530,18600
2014-03-28,18640,18640,18575,18630
2014-03-31,18635,18845,18630,18800
2014-04-01,18770,18840,18740,18760
2014-04-02,18760,18810,18690,18690
2014-04-03,18645,18725,18595,18600
2014-04-04,18575,18670,18550,18665
2014-04-08,18800,19230,18695,19040
2014-04-09,19055,19090,18885,18905
2014-04-10,18890,18970,18835,18880
2014-04-11,18930,19080,18875,18940
2014-04-14,19030,19045,18945,18970
2014-04-15,19020,19055,18960,19040
2014-04-16,19010,19130,19000,19065
2014-04-17,19085,19155,19060,19135
2014-04-18,19155,19160,19030,19040
2014-04-21,19040,19110,18870,18880
2014-04-22,18860,18915,18750,18825
2014-04-23,18850,18875,18770,18790
2014-04-24,18780,18975,18775,18880
2014-04-25,18880,18910,18840,18880
2014-04-28,18930,19025,18880,19010
2014-04-29,18980,19015,18935,18935
2014-04-30,18995,19000,18945,18980
2014-05-05,18980,19055,18950,18960
2014-05-06,18980,18980,18865,18865
2014-05-07,18825,18905,18820,18850
2014-05-08,18825,18885,18795,18835
2014-05-09,18845,18880,18825,18855
2014-05-12,18840,18840,18735,18740
2014-05-13,18710,18800,18690,18770
2014-05-14,18770,18890,18755,18885
2014-05-15,18855,18865,18790,18825
2014-05-16,18785,18815,18710,18740
2014-05-19,18735,18735,18580,18650
2014-05-20,18630,18735,18620,18710
2014-05-21,18695,18800,18675,18735
2014-05-22,18740,18775,18690,18700
2014-05-23,18660,18730,18610,18690
2014-05-26,18640,18710,18610,18685
2014-05-27,18700,18720,18635,18655
2014-05-28,18630,18660,18540,18560
2014-05-29,18540,18590,18530,18560
2014-05-30,18590,18615,18480,18540
2014-06-03,18540,18560,18310,18325
2014-06-04,18335,18380,18215,18275
