,open,high,low,close
2014-01-06,11105,11110,10975,11005
2014-01-07,10990,11080,10980,11055
2014-01-08,11085,11120,11035,11080
2014-01-09,11080,11100,10975,11005
2014-01-10,11000,11080,10935,11050
2014-01-13,11065,11165,11055,11090
2014-01-14,11060,11215,11045,11205
2014-01-15,11230,11280,11100,11160
2014-01-16,11130,11280,11115,11245
2014-01-17,11250,11300,11175,11240
2014-01-20,11255,11285,11195,11225
2014-01-21,11200,11240,11185,11195
2014-01-22,11190,11340,11140,11290
2014-01-23,11225,11300,11205,11230
2014-01-24,11210,11295,11155,11165
2014-01-27,11155,11170,11035,11045
2014-01-28,11040,11080,11030,11050
2014-01-29,11035,11080,10995,11040
2014-01-30,11040,11045,10960,10995
2014-02-07,11025,11070,11010,11020
2014-02-10,11070,11135,11045,11125
2014-02-11,11110,11145,11010,11020
2014-02-12,11025,11070,10980,11055
2014-02-13,11060,11080,11045,11055
2014-02-14,11055,11075,11020,11065
2014-02-17,11115,11190,11110,11175
2014-02-18,11190,11205,11110,11130
2014-02-19,11170,11250,11165,11235
2014-02-20,11220,11220,11095,11135
2014-02-21,11110,11155,11085,11150
2014-02-24,11145,11190,10955,10990
2014-02-25,10990,11080,10930,11000
2014-02-26,11000,11095,10965,11075
2014-02-27,11115,11155,11000,11055
2014-02-28,11030,11110,10990,11060
2014-03-03,11100,11105,10985,11005
2014-03-04,10995,11075,10975,11065
2014-03-05,11155,11320,11110,11215
2014-03-06,11205,11230,11070,11125
2014-03-07,11110,11160,11055,11095
2014-03-10,10915,10915,10625,10700
2014-03-11,10675,10885,10660,10845
2014-03-12,10845,10860,10675,10810
2014-03-13,10780,10835,10720,10720
2014-03-14,10675,10745,10675,10690
2014-03-17,10770,10770,10575,10580
2014-03-18,10620,10655,10590,10625
2014-03-19,10565,10655,10565,10645
2014-03-20,10595,10780,10510,10670
2014-03-21,10610,10705,10595,10675
2014-03-24,10675,10700,10625,10660
2014-03-25,10665,10740,10630,10695
2014-03-26,10745,10800,10705,10765
2014-03-27,10730,10740,10680,10695
2014-03-28,10715,10775,10700,10745
2014-03-31,10770,10785,10680,10690
2014-04-01,10740,10745,10690,10705
2014-04-02,10700,10770,10650,10730
2014-04-03,10765,10765,10695,10735
2014-04-04,10720,10755,10700,10750
2014-04-08,10770,10800,10755,10795
2014-04-09,10800,10845,10790,10820
2014-04-10,10830,10835,10780,10830
2014-04-11,10870,10900,10840,10890
2014-04-14,10860,10885,10805,10870
2014-04-15,10890,10920,10860,10865
2014-04-16,10810,10890,10785,10880
2014-04-17,10870,10955,10870,10930
2014-04-18,10950,10965,10860,10915
2014-04-21,10900,10915,10890,10905
2014-04-22,10915,10930,10880,10910
2014-04-23,10965,11030,10955,11030
2014-04-24,10965,11040,10945,11035
2014-04-25,11015,11080,10970,11055
2014-04-28,11060,11060,10950,10975
2014-04-29,10965,10995,10880,10905
2014-04-30,10920,10930,10860,10910
2014-05-05,10895,10995,10885,10970
2014-05-06,10970,10985,10915,10975
2014-05-07,10950,11020,10940,11000
2014-05-08,10970,10975,10910,10915
2014-05-09,10910,10975,10870,10950
2014-05-12,10930,11045,10910,11045
2014-05-13,11090,11160,11020,11090
2014-05-14,11080,11090,11010,11080
2014-05-15,11120,11135,11065,11090
2014-05-16,11085,11095,11010,11010
2014-05-19,11035,11095,11015,11090
2014-05-20,11105,11115,11060,11095
2014-05-21,11070,11070,11035,11045
2014-05-22,11000,11050,10990,11030
2014-05-23,11050,11085,11025,11055
2014-05-26,11085,11100,11060,11075
2014-05-27,11075,11125,11030,11045
2014-05-28,11045,11090,11045,11070
2014-05-29,11040,11040,10930,10935
2014-05-30,10915,10980,10910,10960
2014-06-03,11010,11045,10985,10995
2014-06-04,10990,11020,10960,10985
2014-06-05,10960,11010,10940,11005
2014-06-06,11005,11030,10990,11010
2014-06-09,10960,11155,10955,11145
2014-06-10,11170,11225,11125,11205
2014-06-11,11200,11535,11140,11440
2014-06-12,11400,11450,11270,11310
2014-06-13,11335,11360,11110,11175
2014-06-16,11170,11255,11135,11170
2014-06-17,11185,11285,11185,11260
2014-06-18,11285,11400,11255,11310
2014-06-19,11350,11390,11265,11335
2014-06-20,11410,11565,11390,11525
2014-06-23,11525,11570,11465,11525
2014-06-24,11570,11600,11365,11430
2014-06-25,11470,11485,11375,11475
2014-06-26,11420,11585,11410,11555
2014-06-27,11565,11630,11490,11530
2014-06-30,11545,11710,11505,11705
