,open,high,low,close
2011-02-14,2918.8,3039.6,2912.0,3025.4
2011-02-15,3034.2,3053.2,3008.2,3016.2
2011-02-16,3012.2,3048.0,2999.2,3046.8
2011-02-17,3051.2,3063.8,3007.2,3036.2
2011-02-18,3036.2,3042.8,2995.2,3005.6
2011-02-21,2997.2,3062.8,2986.4,3058.4
2011-02-22,3062.2,3068.6,2949.2,2953.6
2011-02-23,2948.2,2973.4,2939.2,2949.4
2011-02-24,2949.2,2983.2,2941.4,2967.4
2011-02-25,2976.2,3010.2,2949.2,2988.8
2011-02-28,2988.2,3034.8,2959.4,3029.4
2011-03-01,3034.6,3056.2,3019.2,3028.6
2011-03-02,3016.2,3037.0,2987.4,3019.6
2011-03-03,3024.0,3058.2,2995.4,2997.8
2011-03-04,3006.0,3067.0,3002.4,3062.8
2011-03-07,3064.2,3127.4,3062.0,3116.4
2011-03-08,3112.0,3139.2,3092.2,3137.6
2011-03-09,3143.2,3146.2,3110.2,3119.6
2011-03-10,3113.2,3115.0,3056.4,3064.2
2011-03-11,3058.4,3079.0,3009.6,3024.4
2011-03-14,3032.6,3048.6,3009.6,3032.6
2011-03-15,3025.4,3029.8,2911.6,2973.8
2011-03-16,2991.8,3023.8,2979.4,3017.0
2011-03-17,3003.8,3012.8,2954.2,2983.4
2011-03-18,3001.0,3022.0,2983.4,2990.6
2011-03-21,2989.4,3046.4,2960.4,2988.4
2011-03-22,2999.6,3006.0,2939.6,2990.0
2011-03-23,2989.4,3043.0,2979.4,3027.6
2011-03-24,3033.4,3037.4,3019.0,3025.4
2011-03-25,3030.0,3082.8,3027.4,3056.8
2011-03-28,3067.0,3095.4,3053.4,3055.0
2011-03-29,3050.0,3080.4,3021.2,3032.2
2011-03-30,3038.2,3043.0,3006.4,3022.0
2011-03-31,3024.0,3032.2,2979.4,3002.4
2011-04-01,3002.0,3039.0,2991.2,3034.8
2011-04-06,3034.2,3079.2,3023.6,3066.4
2011-04-07,3070.6,3086.2,3061.6,3082.2
2011-04-08,3084.0,3124.8,3075.0,3124.4
2011-04-11,3126.4,3140.4,3095.2,3103.0
2011-04-12,3099.6,3110.2,3068.8,3084.4
2011-04-13,3076.8,3136.2,3062.6,3133.2
2011-04-14,3135.8,3135.8,3099.4,3103.4
2011-04-15,3105.2,3135.2,3071.2,3112.2
2011-04-18,3107.4,3123.4,3081.8,3094.8
2011-04-19,3082.8,3084.0,3041.6,3050.8
2011-04-20,3058.2,3067.0,3035.6,3055.4
2011-04-21,3068.0,3084.8,3052.4,3059.4
2011-04-22,3062.4,3075.2,3037.4,3047.2
2011-04-25,3041.4,3043.8,2993.4,3000.6
2011-04-26,2995.4,3006.8,2972.2,2992.2
2011-04-27,2997.6,3002.4,2941.4,2969.6
2011-04-28,2977.4,2990.8,2925.2,2934.6
2011-04-29,2930.6,2954.8,2925.8,2932.6
2011-05-03,2942.8,2957.2,2914.4,2949.8
2011-05-04,2945.2,2945.2,2861.0,2868.4
2011-05-05,2859.4,2878.8,2854.6,2859.8
2011-05-06,2849.4,2883.4,2830.4,2872.4
2011-05-09,2875.0,2892.6,2853.8,2876.6
2011-05-10,2871.6,2897.0,2863.6,2888.8
2011-05-11,2894.4,2904.4,2865.4,2879.2
2011-05-12,2864.0,2881.4,2829.6,2829.6
2011-05-13,2844.2,2876.0,2826.6,2866.4
2011-05-16,2859.4,2874.4,2832.6,2843.2
2011-05-17,2839.4,2874.0,2816.4,2854.8
2011-05-18,2852.4,2886.4,2849.8,2874.8
2011-05-19,2878.6,2888.4,2854.8,2855.6
2011-05-20,2856.6,2869.2,2850.0,2852.8
2011-05-23,2845.2,2850.0,2747.2,2749.0
2011-05-24,2746.8,2760.2,2741.2,2750.4
2011-05-25,2747.4,2763.8,2717.6,2741.8
2011-05-26,2745.2,2753.4,2710.8,2719.2
2011-05-27,2721.6,2740.4,2705.8,2707.6
2011-05-30,2703.2,2716.4,2686.8,2698.4
2011-05-31,2699.6,2736.2,2688.8,2722.6
2011-06-01,2724.8,2731.4,2716.2,2729.0
2011-06-02,2707.6,2716.0,2655.4,2689.6
2011-06-03,2690.6,2725.2,2686.0,2713.2
2011-06-07,2711.0,2728.2,2698.0,2721.6
2011-06-08,2716.6,2742.0,2682.8,2733.4
2011-06-09,2735.8,2735.8,2677.6,2684.8
2011-06-10,2686.6,2694.6,2658.0,2674.2
2011-06-13,2666.6,2684.4,2644.6,2681.8
