,open,high,low,close
2012-05-28,55520,56230,55500,56180
2012-05-29,55860,56200,55650,56050
2012-05-30,55570,55620,55070,55290
2012-05-31,54320,54610,54250,54500
2012-06-01,54370,54700,54180,54300
2012-06-04,53090,53510,52300,52740
2012-06-05,53440,53650,53200,53460
2012-06-06,53500,53920,53200,53790
2012-06-07,54030,54230,53610,53610
2012-06-08,53400,53540,52970,53000
2012-06-11,53970,54970,53920,54320
2012-06-12,53590,53920,53580,53710
2012-06-13,53930,54110,53770,54040
2012-06-14,53790,54380,53710,54060
2012-06-15,54340,55090,54300,55040
2012-06-18,55410,55540,54950,55180
2012-06-19,54990,55260,54850,54880
2012-06-20,55270,55490,55130,55190
2012-06-21,54630,54730,54290,54340
2012-06-25,53920,54690,53900,54310
2012-06-26,54610,54760,53760,53900
2012-06-27,53970,54130,53700,54020
2012-06-28,54580,54680,54340,54480
2012-06-29,54350,55690,54330,55520
2012-07-02,56030,56230,55540,55650
2012-07-03,55600,56590,55600,56380
2012-07-04,56300,56580,56090,56250
2012-07-05,56230,56390,55940,56260
2012-07-06,56220,56360,55780,56000
2012-07-09,55320,55670,55280,55460
2012-07-10,55380,55800,55310,55360
2012-07-11,55250,55650,55050,55430
2012-07-12,55570,55570,55180,55430
2012-07-13,55430,56070,55390,56070
2012-07-16,56160,56540,56100,56450
2012-07-17,56700,56840,56070,56200
2012-07-18,56280,56390,55820,56100
2012-07-19,56360,56550,56130,56510
2012-07-20,56570,56710,56130,56190
2012-07-23,55560,55670,54570,54650
2012-07-24,54580,55080,54450,54780
2012-07-25,54380,54930,53880,53910
2012-07-26,54410,54640,54130,54470
2012-07-27,54670,55080,54330,55050
2012-07-30,55280,55630,54860,55110
2012-07-31,55260,55460,55030,55330
2012-08-01,55090,55310,54650,55060
2012-08-02,54580,54960,54580,54930
2012-08-03,54200,54420,54030,54380
2012-08-06,54900,54940,54670,54740
2012-08-07,54780,55130,54740,54980
2012-08-08,55380,55400,54930,54980
2012-08-09,55190,55500,55080,55440
2012-08-10,55250,55390,54740,54900
2012-08-13,54960,55030,54570,54720
2012-08-14,54870,54980,54120,54900
2012-08-15,54750,55100,54560,54930
2012-08-16,55050,55090,54590,54650
2012-08-17,55050,55240,54880,55100
2012-08-20,55230,55260,54920,55070
2012-08-21,54990,55400,54800,55310
2012-08-22,55550,55790,55440,55770
2012-08-23,55900,56570,55830,56420
