,open,high,low,close,average,turn,volume,amount,tnum
2010-2-9,5.3259,5.3259,5.1369,5.1639,9.67,2.119,1550351.0,14992986.08,1371.0
2010-2-10,5.1747,5.2773,5.1099,5.2071,9.59,1.388,1015229.0,9733866.81,924.0
2010-2-11,5.2071,5.3908,5.1477,5.1855,9.74,1.474,1078604.0,10508597.34,909.0
2010-2-12,5.1855,5.3475,5.1855,5.2665,9.7,0.778,569203.0,5520948.59,675.0
2010-2-22,5.2395,5.3097,5.1963,5.2449,9.71,1.276,933535.0,9063915.57,886.0
2010-2-23,5.2449,5.2503,5.1315,5.2071,9.58,1.587,1160891.0,11116333.8,1120.0
2010-2-24,5.2125,5.3854,5.1423,5.3854,9.84,2.894,2117183.0,20829886.87,1862.0
2010-2-25,5.3962,5.6014,5.3962,5.542,10.18,3.634,2658940.0,27059122.01,2274.0
2010-2-26,5.5258,5.5258,5.4286,5.4394,10.13,2.517,1841442.0,18645427.83,1629.0
2010-3-1,5.4934,5.6014,5.4448,5.5852,10.24,3.462,2532853.0,25929933.22,1913.0
2010-3-2,5.6068,6.1416,5.5366,6.1416,11.0,9.616,7034893.0,77379624.45,4708.0
2010-3-3,6.4062,6.5845,6.147,6.2928,11.73,18.897,13825436.0,162107765.44,9797.0
2010-3-4,6.2658,6.7519,5.9525,6.093,11.85,15.888,11624026.0,137742619.45,8902.0
2010-3-5,6.0011,6.1038,5.7527,5.8877,10.96,9.237,6758246.0,74062566.63,4809.0
2010-3-8,5.9309,6.0389,5.8877,5.9795,11.04,5.643,4128295.0,45559138.31,3141.0
2010-3-9,5.9795,5.9795,5.7689,5.8121,10.82,4.414,3229651.0,34933302.54,2875.0
2010-3-10,5.7959,6.0497,5.7311,6.0389,10.95,6.116,4474923.0,49014670.11,3507.0
2010-3-11,6.0389,6.0659,5.8337,5.9201,11.01,3.781,2766230.0,30456043.22,2275.0
2010-3-12,5.8769,5.9957,5.7797,5.8013,10.88,2.726,1994730.0,21697345.91,1714.0
2010-3-15,5.7365,5.7689,5.4718,5.488,10.31,4.152,3037989.0,31322434.26,2528.0
2010-3-16,5.488,5.623,5.4178,5.5906,10.17,2.904,2124839.0,21605662.19,1912.0
2010-3-17,5.5852,5.7148,5.5528,5.7148,10.45,3.28,2400004.0,25068776.69,2080.0
2010-3-18,5.7311,5.8067,5.6716,5.7202,10.64,3.442,2517943.0,26801501.09,2126.0
2010-3-19,5.7202,5.8067,5.6176,5.7797,10.61,3.565,2608469.0,27669536.42,1998.0
2010-3-22,5.7851,5.9093,5.7743,5.9039,10.83,3.956,2894440.0,31355158.92,2347.0
2010-3-23,5.9525,6.1038,5.8877,5.9633,11.11,7.471,5466128.0,60754603.2,4376.0
2010-3-24,5.9849,6.0443,5.7689,5.8229,10.82,5.34,3906926.0,42280657.57,3352.0
2010-3-25,5.8121,5.8121,5.6068,5.623,10.47,3.524,2578273.0,26992803.05,2543.0
2010-3-26,5.7256,5.8229,5.65,5.7419,10.65,1.573,2219584.0,23636164.12,1941.0
2010-3-29,5.7094,5.9525,5.6662,5.8715,10.74,2.416,3408050.0,36597203.94,2659.0
2010-3-30,5.8445,6.1038,5.7419,6.0389,10.91,2.653,3743228.0,40823216.14,2978.0
2010-3-31,5.9849,6.0984,5.8823,6.0335,11.09,2.704,3815284.0,42314312.02,3309.0
2010-4-1,6.0984,6.1308,6.0335,6.1038,11.26,3.412,4814035.0,54216363.63,3960.0
2010-4-2,6.093,6.1848,6.0119,6.0713,11.26,2.484,3504062.0,39459473.67,2799.0
2010-4-6,6.0767,6.1416,5.9525,5.9957,11.13,1.828,2579162.0,28708981.27,2365.0
2010-4-7,5.9957,6.0605,5.9147,6.0281,11.09,1.231,1736827.0,19259519.65,1751.0
2010-4-8,6.0227,6.0335,5.9147,5.9309,11.05,1.239,1747473.0,19310596.46,1603.0
2010-4-9,5.9147,6.1092,5.9147,6.1038,11.21,2.57,3626028.0,40643809.05,2742.0
2010-4-12,6.1146,6.1146,5.9687,6.0713,11.19,1.805,2546187.0,28479192.17,2154.0
2010-4-13,6.0713,6.1038,5.7797,6.0173,11.04,2.544,3589026.0,39614311.61,2531.0
2010-4-14,5.9957,6.2982,5.9147,6.2874,11.4,4.657,6569749.0,74878404.35,4139.0
2010-4-15,6.2496,6.3954,6.1578,6.336,11.67,5.185,7315185.0,85349417.02,5416.0
2010-4-16,6.336,6.5035,6.201,6.363,11.85,4.515,6369449.0,75462178.11,4584.0
2010-4-19,6.3792,7.0004,6.255,6.7736,12.52,11.876,16753983.0,209687606.55,11783.0
2010-4-20,6.5467,7.0814,6.4873,6.968,12.6,9.491,13389095.0,168733348.33,9770.0
2010-4-21,6.9248,7.1301,6.7519,6.887,12.83,8.786,12395360.0,159046337.57,8711.0
2010-4-22,6.833,7.0004,6.6493,6.7844,12.64,6.809,9606413.0,121438811.31,6974.0
2010-4-23,6.6979,7.3677,6.6817,7.2489,13.04,10.009,14119598.0,184081555.71,9977.0
2010-4-26,7.1841,7.2921,6.806,6.833,13.02,6.167,8699888.0,113308730.05,6861.0
2010-4-27,6.779,6.779,6.1524,6.1578,11.61,6.839,9648275.0,112045218.31,6978.0
2010-4-28,6.0497,6.2982,5.8823,6.2064,11.32,3.651,5150457.0,58302492.24,4074.0
2010-4-29,6.1686,6.2334,5.677,5.7473,11.16,3.092,4361945.0,48699152.6,3410.0
2010-4-30,5.6932,5.7797,5.4772,5.6554,10.33,2.731,3853189.0,39819302.93,2618.0
2010-5-4,5.5474,5.8607,5.4232,5.65,10.46,1.741,2456526.0,25700595.43,1653.0
2010-5-5,5.6284,5.9633,5.6284,5.9363,10.79,2.852,4023636.0,43429132.66,2802.0
2010-5-6,5.8931,6.0551,5.8229,5.9579,11.05,3.521,4966911.0,54860026.13,4587.0
2010-5-7,5.8229,5.9417,5.6986,5.8067,10.78,1.422,2006216.0,21636574.97,1710.0
2010-5-10,5.7311,5.9309,5.4556,5.6068,10.53,1.314,1853533.0,19512853.84,1529.0
2010-5-11,5.7365,5.8283,5.1693,5.1963,10.09,2.396,3379773.0,34112813.24,2567.0
2010-5-12,5.1315,5.2125,4.937,4.9694,9.32,1.789,2523870.0,23534767.2,1768.0
2010-5-13,5.018,5.0883,4.8884,5.0667,9.28,1.153,1626944.0,15104832.89,1450.0
2010-5-14,5.0667,5.0667,5.0667,5.0667,0.0,0.0,0.0,0.0,0.0
2010-5-17,4.9856,5.0342,4.5589,4.5589,8.8,1.628,2296394.0,20212592.56,1894.0
2010-5-18,4.5589,4.6453,4.3591,4.6183,8.35,1.841,2596867.0,21689133.95,1788.0
2010-5-19,4.5805,4.6885,4.4995,4.5373,8.5,1.245,1756218.0,14936337.0,1414.0
2010-5-20,4.5319,4.5643,4.2672,4.278,8.11,2.355,3322614.0,26954226.88,2047.0
2010-5-21,4.1592,4.3915,4.1052,4.3861,7.86,1.861,2625220.0,20639071.45,1803.0
2010-5-24,4.4293,4.7912,4.3861,4.6615,8.5,2.713,3826657.0,32532377.99,2829.0
2010-5-25,4.6345,4.6615,4.5103,4.6075,8.49,1.568,2212575.0,18790014.82,1881.0
2010-5-26,4.5913,4.6723,4.5265,4.6237,8.52,1.097,1548217.0,13191062.0,1386.0
2010-5-27,4.6291,4.8236,4.5643,4.7858,8.71,1.921,2709745.0,23593126.39,2214.0
2010-5-28,4.7804,4.8398,4.6723,4.7318,8.78,1.898,2677319.0,23514216.47,2017.0
2010-5-31,4.7534,4.8506,4.5805,4.5913,8.79,1.645,2320386.0,20407578.93,2014.0
2010-6-1,4.5103,4.5373,4.3212,4.4455,8.19,1.446,2040571.0,16703252.23,1603.0
2010-6-2,4.4293,4.5589,4.3374,4.5427,8.24,1.114,1572216.0,12957634.03,1104.0
2010-6-3,4.6021,4.6237,4.4941,4.5427,8.47,1.137,1603435.0,13578712.4,1423.0
2010-6-4,4.5157,4.6129,4.4293,4.5751,8.36,0.812,1145150.0,9575444.34,900.0
2010-6-7,4.4401,4.5697,4.3483,4.5643,8.26,1.054,1486516.0,12272236.81,1074.0
2010-6-8,4.5589,4.7912,4.4509,4.775,8.63,2.829,3990324.0,34445754.42,2688.0
2010-6-9,4.7156,4.8398,4.6237,4.8128,8.78,2.529,3567885.0,31327011.12,2867.0
2010-6-10,4.8128,4.8128,4.7102,4.7264,8.8,1.661,2342637.0,20618601.9,1934.0
2010-6-11,4.7534,4.802,4.6723,4.6885,8.74,1.025,1446500.0,12637931.21,1260.0
2010-6-17,4.721,4.7804,4.6831,4.6831,8.76,0.962,1356725.0,11883787.25,1023.0
2010-6-18,4.6561,4.694,4.3212,4.3699,8.3,1.178,1661861.0,13800956.17,1425.0
2010-6-21,4.3915,4.5103,4.3212,4.4941,8.23,0.891,1256280.0,10338929.71,981.0
2010-6-22,4.4941,4.6453,4.4725,4.5751,8.46,1.03,1452534.0,12283943.13,1227.0
2010-6-23,4.5643,4.5805,4.3753,4.4995,8.3,0.938,1322924.0,10986078.6,1101.0
2010-6-24,4.4563,4.5481,4.4455,4.5373,8.32,0.655,924590.0,7694697.33,824.0
2010-6-25,4.5373,4.5373,4.3969,4.4401,8.25,0.487,686397.0,5659775.61,667.0
2010-6-28,4.4293,4.4887,4.3753,4.4887,8.18,0.569,803401.0,6570594.1,530.0
2010-6-29,4.4725,4.4995,4.1862,4.1916,7.94,1.044,1473377.0,11700493.05,1049.0
2010-6-30,4.197,4.2456,3.9972,4.0512,7.57,0.845,1192041.0,9024317.93,774.0
2010-7-1,4.0782,4.1322,3.8675,3.9593,7.46,0.627,884512.0,6600590.86,631.0
2010-7-2,4.0242,4.0242,3.7541,3.9053,7.14,1.163,1640481.0,11710428.67,897.0
2010-7-5,3.8621,3.9269,3.7811,3.8621,7.12,0.664,936294.0,6663616.57,618.0
2010-7-6,3.9377,3.9863,3.8675,3.9593,7.3,1.093,1542107.0,11254740.65,1023.0
2010-7-7,3.9323,4.3158,3.9161,4.1484,7.64,2.097,2957887.0,22601006.15,1991.0
2010-7-8,4.1052,4.1592,4.0026,4.1376,7.53,1.371,1933481.0,14560079.11,1521.0
2010-7-9,4.1106,4.4293,4.0512,4.4131,7.9,2.895,4084279.0,32266256.33,2694.0
2010-7-12,4.3645,4.856,4.3266,4.8506,8.56,4.503,6352484.0,54395030.62,3626.0
2010-7-13,4.8074,5.018,4.5913,4.991,8.92,6.153,8680833.0,77473895.88,4392.0
2010-7-14,4.8236,5.2395,4.7156,4.8776,9.06,6.602,9313328.0,84373147.8,5616.0
2010-7-15,4.802,4.8344,4.5157,4.5373,8.65,3.086,4353018.0,37670632.16,3343.0
2010-7-16,4.5373,4.6453,4.4131,4.6237,8.41,2.283,3220220.0,27075824.97,2602.0
2010-7-19,4.5373,4.6994,4.5103,4.6831,8.59,1.878,2648909.0,22749235.07,1973.0
2010-7-20,4.6723,4.8344,4.6237,4.7912,8.8,2.486,3507115.0,30855462.57,2659.0
2010-7-21,4.7966,4.7966,4.6723,4.694,8.74,2.187,3085256.0,26968162.01,2237.0
2010-7-22,4.6723,4.7858,4.6237,4.7804,8.75,1.883,2656861.0,23260341.08,2019.0
2010-7-23,4.7912,5.1207,4.7804,5.0829,9.12,5.234,7384032.0,67352206.34,5454.0
2010-7-26,5.0721,5.0937,4.9424,5.0018,9.28,3.485,4916815.0,45642928.56,3669.0
2010-7-27,4.9964,5.0505,4.9046,4.964,9.2,2.221,3132666.0,28815260.84,2653.0
2010-7-28,4.9802,5.1855,4.91,5.1261,9.44,4.568,6444961.0,60844781.84,4254.0
2010-7-29,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-7-30,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-2,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-3,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-4,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-5,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-6,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-9,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-10,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-11,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-12,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-13,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-16,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-17,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-18,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-19,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-20,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-23,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-24,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-25,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-26,5.1261,5.1261,5.1261,5.1261,0.0,0.0,0.0,0.0,0.0
2010-8-27,5.6392,5.6392,5.6392,5.6392,10.44,0.785,1107646.0,11563824.24,412.0
2010-8-30,5.9795,5.9795,5.6176,5.7797,10.78,13.376,18869801.0,203401582.81,11931.0
2010-8-31,5.596,6.3576,5.4934,6.2766,10.86,11.832,16692242.0,181329410.51,12703.0
2010-9-1,6.0551,6.4549,6.0011,6.0065,11.43,8.377,11818107.0,135104071.37,10760.0
2010-9-2,6.12,6.2388,5.9471,6.201,11.27,5.812,8199448.0,92439200.9,7117.0
2010-9-3,6.1038,6.3468,6.0119,6.1848,11.44,5.157,7274884.0,83205432.52,6325.0
2010-9-6,6.282,6.5791,6.0605,6.0659,11.61,5.398,7614536.0,88388177.58,6762.0
2010-9-7,5.9687,6.1632,5.9687,6.1038,11.25,2.927,4129363.0,46440991.15,3567.0
2010-9-8,6.0281,6.2658,6.0065,6.201,11.37,3.161,4459574.0,50723717.24,3908.0
2010-9-9,6.1578,6.3306,6.0227,6.0389,11.42,3.619,5105032.0,58293859.41,4449.0
2010-9-10,6.0389,6.309,5.9579,6.2334,11.37,3.998,5639564.0,64147385.2,5067.0
2010-9-13,6.2604,6.5305,6.1686,6.4333,11.82,5.322,7508169.0,88743085.04,6148.0
2010-9-14,6.4711,6.5737,6.2928,6.4603,11.96,4.169,5880736.0,70344737.33,5161.0
2010-9-15,6.4603,6.5089,6.0876,6.1308,11.63,3.606,5086564.0,59150404.68,4407.0
2010-9-16,6.1038,6.1308,5.677,5.7797,10.93,3.373,4757941.0,51980892.38,4083.0
2010-9-17,5.8013,5.9417,5.677,5.8499,10.78,2.024,2855347.0,30767907.63,2594.0
2010-9-20,5.8445,5.8877,5.542,5.6068,10.53,1.579,2227826.0,23462434.06,2057.0
2010-9-21,5.596,5.7419,5.5636,5.6068,10.43,0.971,1369794.0,14292340.78,1224.0
2010-9-27,5.6716,5.8553,5.6446,5.7851,10.67,1.344,1896268.0,20234634.95,1619.0
2010-9-28,5.7851,5.8769,5.6446,5.6824,10.64,1.43,2017616.0,21471315.01,1773.0
2010-9-29,5.6716,5.7256,5.3529,5.3854,10.09,4.235,5974166.0,60276197.95,4337.0
2010-9-30,5.3097,5.542,5.2557,5.4718,9.94,3.731,5262973.0,52323246.0,3659.0
2010-10-8,5.4988,5.8283,5.4502,5.7743,10.46,3.282,4630501.0,48416631.64,3466.0
2010-10-11,5.8175,5.9417,5.6392,5.6986,10.66,3.427,4834595.0,51543235.86,3679.0
2010-10-12,5.6986,5.7527,5.596,5.6176,10.46,2.339,3299945.0,34519808.62,2617.0
2010-10-13,5.6176,5.6608,5.4394,5.5258,10.2,2.776,3916794.0,39936435.22,3302.0
2010-10-14,5.542,5.5528,5.2287,5.2935,9.98,2.851,4021982.0,40122185.51,2981.0
2010-10-15,5.461,5.4718,5.2773,5.3475,9.98,2.051,2893184.0,28875318.87,2569.0
2010-10-18,5.3421,5.3421,5.0775,5.1315,9.52,2.143,3023145.0,28782034.33,2518.0
2010-10-19,5.1315,5.3367,5.1045,5.3205,9.73,1.832,2584966.0,25154942.31,2062.0
2010-10-20,5.2341,5.5906,5.1531,5.4556,10.07,3.452,4870195.0,49034962.94,3548.0
2010-10-21,5.488,5.6932,5.4124,5.6338,10.28,3.59,5064829.0,52085897.04,3509.0
2010-10-22,5.6554,5.6932,5.5366,5.5582,10.42,2.586,3648243.0,38016865.88,2888.0
2010-10-25,5.6338,5.8877,5.4556,5.8283,10.67,5.749,8109979.0,86515234.21,4485.0
2010-10-26,5.8337,6.0281,5.7851,5.8607,10.98,5.309,7489634.0,82241482.06,4429.0
2010-10-27,5.8499,5.9795,5.7202,5.8985,10.89,3.805,5367429.0,58437087.49,2834.0
2010-10-28,5.8769,6.0281,5.8013,5.9417,10.93,2.976,4197849.0,45895483.08,2614.0
2010-10-29,5.9417,6.0065,5.7743,5.8229,10.84,2.278,3214013.0,34836351.62,2117.0
2010-11-1,5.8283,5.9957,5.7473,5.9957,10.85,3.723,5252704.0,57012711.84,3450.0
2010-11-2,6.0173,6.3684,5.9309,6.3198,11.5,7.104,10022246.0,115259729.71,6240.0
2010-11-3,6.2118,6.3684,6.0605,6.1902,11.5,3.291,4642200.0,53367437.22,3842.0
2010-11-4,6.1956,6.3576,6.0822,6.2712,11.53,3.281,4628374.0,53364729.91,3265.0
2010-11-5,6.3522,6.3954,6.228,6.282,11.63,3.101,4374094.0,50864373.47,2573.0
2010-11-8,6.2874,6.309,6.0822,6.2496,11.45,4.331,6109695.0,69973096.14,3510.0
2010-11-9,6.2118,6.2658,6.0659,6.0984,11.37,3.576,5045023.0,57340093.52,3704.0
2010-11-10,6.0984,6.0984,6.0984,6.0984,0.0,0.0,0.0,0.0,0.0
2010-11-11,6.0984,6.1848,6.0281,6.0335,11.29,3.47,4894795.0,55271495.71,3612.0
2010-11-12,5.9957,6.0065,5.4286,5.4286,10.63,3.084,4350298.0,46258660.49,3551.0
2010-11-15,5.4016,5.6716,5.4016,5.6446,10.27,1.852,2612044.0,26817383.37,1879.0
2010-11-16,5.6608,5.6716,5.3529,5.4016,10.17,2.024,2854804.0,29040568.76,2038.0
2010-11-17,5.3745,5.4556,5.3313,5.4232,10.0,1.051,1482259.0,14826284.94,1319.0
2010-11-18,5.4232,5.4232,5.4232,5.4232,0.0,0.0,0.0,0.0,0.0
2010-11-19,5.4988,5.6446,5.4232,5.5582,10.22,1.247,1758911.0,17968801.3,1497.0
2010-11-22,5.5582,5.704,5.4556,5.6446,10.32,2.141,3020156.0,31183092.72,2215.0
2010-11-23,5.6122,5.704,5.4718,5.5528,10.31,1.116,1574903.0,16244738.63,1294.0
2010-11-24,5.4556,5.6392,5.4556,5.6122,10.33,1.642,2316107.0,23924720.05,1527.0
2010-11-25,5.6122,6.174,5.6122,6.174,11.12,4.169,5881065.0,65417225.72,4041.0
2010-11-26,6.1578,6.174,5.9309,6.1308,11.24,4.863,6860669.0,77139803.74,4947.0
2010-11-29,6.0443,6.3738,6.0443,6.2496,11.59,4.421,6236949.0,72313868.74,4886.0
2010-11-30,6.2064,6.2064,5.6608,5.9039,11.01,4.482,6323216.0,69607058.72,4416.0
2010-12-1,5.8661,6.1956,5.8121,6.0822,11.22,2.642,3727749.0,41811812.49,3238.0
2010-12-2,6.1254,6.3414,6.0497,6.1578,11.53,3.872,5462201.0,62968144.67,4079.0
2010-12-3,6.0767,6.1686,5.9687,6.1524,11.22,2.493,3517590.0,39462822.4,2393.0
2010-12-6,6.1308,6.4008,6.0822,6.3198,11.6,4.652,6562733.0,76134653.66,4885.0
2010-12-7,6.2928,6.2928,6.0065,6.2226,11.49,3.134,4421265.0,50819490.94,3123.0
2010-12-8,6.2226,6.5251,6.0767,6.3468,11.73,5.294,7468975.0,87600774.57,5241.0
2010-12-9,6.2658,6.2874,6.0281,6.0497,11.33,3.321,4684519.0,53095101.59,3314.0
2010-12-10,5.9957,6.0767,5.8769,5.9579,11.05,2.262,3191543.0,35263438.09,2160.0
2010-12-13,6.0389,6.1848,5.9741,6.1092,11.26,2.025,2856124.0,32166453.44,2055.0
2010-12-14,6.12,6.5143,6.0389,6.5089,11.7,6.553,9244384.0,108156964.51,6205.0
2010-12-15,6.5629,6.8384,6.4765,6.6439,12.3,11.386,16063128.0,197509892.86,11911.0
2010-12-16,6.5359,6.6493,6.4549,6.5359,12.11,3.762,5307562.0,64263702.04,4862.0
2010-12-17,6.4927,6.6223,6.4008,6.6169,12.1,3.392,4784825.0,57909863.92,3776.0
2010-12-20,6.6601,6.6871,6.2118,6.4116,11.92,3.415,4817132.0,57404659.3,4077.0
2010-12-21,6.417,6.5143,6.2982,6.4765,11.89,1.989,2805869.0,33365286.77,2327.0
2010-12-22,6.417,6.4603,6.2658,6.2658,11.76,2.056,2900813.0,34099105.12,2295.0
2010-12-23,6.2658,6.3198,6.0659,6.0876,11.44,1.857,2619270.0,29955602.71,2151.0
2010-12-24,6.0876,6.0876,5.9039,5.9687,11.06,1.434,2023472.0,22377588.13,1614.0
2010-12-27,5.9039,6.0984,5.623,5.6662,10.84,1.416,1998024.0,21656968.1,1842.0
2010-12-28,5.65,5.7094,5.5042,5.6068,10.37,0.901,1270828.0,13183104.53,1352.0
2010-12-29,5.6014,5.6932,5.5204,5.6932,10.41,0.928,1308833.0,13623754.67,1236.0
2010-12-30,5.6608,5.7365,5.569,5.6554,10.5,1.073,1514426.0,15903482.59,1276.0
2010-12-31,5.6986,5.7905,5.6392,5.7743,10.59,1.08,1523098.0,16126796.01,1313.0
2011-1-4,5.8229,5.8229,5.7094,5.7905,10.67,1.609,2269204.0,24205247.34,1772.0
2011-1-5,5.7797,5.8823,5.7256,5.8337,10.76,1.292,1823349.0,19612327.59,1569.0
2011-1-6,5.8283,5.8985,5.6554,5.6932,10.6,1.571,2216341.0,23494599.43,1634.0
2011-1-7,5.6716,5.8121,5.6446,5.7202,10.63,1.172,1653640.0,17581088.43,1235.0
2011-1-10,5.6824,5.7365,5.5366,5.5582,10.43,0.968,1364905.0,14232518.2,1192.0
2011-1-11,5.5582,5.5582,5.2989,5.3908,9.97,1.44,2031619.0,20257209.67,1597.0
2011-1-12,5.4016,5.4448,5.3475,5.407,9.98,0.716,1010148.0,10082863.69,938.0
2011-1-13,5.4124,5.4772,5.3908,5.4556,10.07,0.573,808576.0,8145518.7,819.0
2011-1-14,5.4556,5.4556,5.2989,5.3313,9.9,0.583,822649.0,8142078.27,759.0
2011-1-17,5.3205,5.3205,4.8614,5.0234,9.43,0.955,1347574.0,12700957.39,1182.0
2011-1-18,5.0288,5.2935,4.9856,5.2935,9.54,1.041,1468704.0,14006522.31,1112.0
2011-1-19,5.2935,5.5636,5.1909,5.4394,10.0,1.581,2230898.0,22306488.97,1408.0
2011-1-20,5.4286,5.5744,5.2503,5.4826,10.14,1.74,2454389.0,24882277.86,1578.0
2011-1-21,5.4502,5.6716,5.3962,5.6554,10.36,2.455,3463520.0,35895750.63,2192.0
2011-1-24,5.65,5.7419,5.5204,5.6716,10.45,1.548,2183993.0,22825943.35,1565.0
2011-1-25,5.6554,5.6716,5.4178,5.6068,10.23,0.779,1099597.0,11245210.35,1126.0
2011-1-26,5.569,5.7256,5.461,5.6824,10.46,1.331,1877775.0,19648664.27,1233.0
2011-1-27,5.569,5.8931,5.569,5.8229,10.71,3.984,5620826.0,60212712.06,2412.0
2011-1-28,5.7419,5.8877,5.6608,5.8877,10.75,2.41,3399186.0,36536039.93,2179.0
2011-1-31,5.8985,5.9417,5.7851,5.8553,10.89,1.527,2153871.0,23466064.62,1700.0
2011-2-1,5.8337,5.8337,5.6986,5.8013,10.67,1.684,2376074.0,25357000.52,1586.0
2011-2-9,5.7473,5.9417,5.6986,5.9309,10.79,2.226,3139999.0,33868550.52,1909.0
2011-2-10,5.8823,6.0767,5.8337,6.0497,11.11,1.827,2577681.0,28646306.65,2086.0
2011-2-11,6.0659,6.0767,5.9741,6.0227,11.14,1.069,1507779.0,16792493.89,1358.0
2011-2-14,6.0227,6.2118,5.9849,6.0984,11.26,2.028,2860595.0,32203037.38,1922.0
2011-2-15,6.0767,6.1794,6.0119,6.1362,11.29,2.508,3538535.0,39939011.22,2323.0
2011-2-16,6.12,6.2064,6.0605,6.1038,11.33,1.461,2060823.0,23352519.46,1579.0
2011-2-17,6.0984,6.2604,6.0335,6.2118,11.43,3.25,4584700.0,52425747.8,2830.0
2011-2-18,6.2118,6.2118,6.0876,6.1308,11.35,1.163,1640154.0,18618800.91,1577.0
2011-2-21,6.1038,6.3738,6.0551,6.282,11.56,2.145,3026495.0,34988330.16,2193.0
2011-2-22,6.2604,6.336,6.0119,6.1308,11.38,1.748,2465909.0,28063243.85,1961.0
2011-2-23,6.0605,6.1902,5.9417,6.1578,11.25,1.978,2791042.0,31397216.7,1401.0
2011-2-24,6.1308,6.174,5.9957,6.174,11.27,3.164,4463603.0,50310386.17,1906.0
2011-2-25,6.0551,6.2064,6.0065,6.1848,11.31,1.719,2425045.0,27429748.82,1638.0
2011-2-28,6.1416,6.3144,6.1362,6.309,11.57,2.754,3884967.0,44945650.16,2454.0
2011-3-1,6.3036,6.4657,6.228,6.4224,11.76,3.716,5242335.0,61627101.08,3072.0
2011-3-2,6.39,6.4819,6.2172,6.4062,11.78,3.227,4552173.0,53623605.48,2508.0
2011-3-3,6.3252,6.3738,6.1308,6.2658,11.59,2.335,3294310.0,38173783.84,2209.0
2011-3-4,6.2388,6.3684,6.2118,6.3576,11.68,1.338,1887929.0,22044257.51,1384.0
2011-3-7,6.3252,6.4116,6.255,6.3522,11.69,2.706,3817686.0,44624009.9,2032.0
2011-3-8,6.3036,6.3036,6.0497,6.2388,11.4,4.628,6528767.0,74413264.67,3327.0
2011-3-9,6.1362,6.1956,6.0605,6.1524,11.33,2.807,3959335.0,44850195.55,2462.0
2011-3-10,6.1416,6.2982,6.0659,6.2928,11.49,3.443,4857411.0,55807492.31,2918.0
2011-3-11,6.2658,6.5359,6.1416,6.4008,11.79,5.51,7773219.0,91668160.75,4284.0
2011-3-14,6.3846,6.5251,6.309,6.4441,11.89,3.346,4720399.0,56143124.85,3109.0
2011-3-15,6.3738,6.4008,5.9417,6.0767,11.26,6.401,9029881.0,101644749.24,4030.0
2011-3-16,5.9795,6.0605,5.8769,6.0389,11.02,5.674,8004339.0,88216849.68,4612.0
2011-3-17,5.9417,6.0984,5.8607,5.9687,11.08,3.107,4382668.0,48571999.47,2823.0
2011-3-18,5.9471,6.0227,5.9039,5.9957,11.03,1.945,2743602.0,30267145.95,2441.0
2011-3-21,5.9795,6.1038,5.9309,6.0659,11.2,2.679,3779951.0,42349426.79,2494.0
2011-3-22,6.0984,6.0984,5.9525,6.0011,11.14,1.01,1424618.0,15875538.37,1356.0
2011-3-23,6.0065,6.0443,5.9417,5.9579,11.07,2.622,3699373.0,40960826.82,2392.0
2011-3-24,5.9741,6.0335,5.9147,6.0065,11.07,2.44,3442402.0,38102087.67,2236.0
2011-3-25,6.0227,6.0389,5.9579,5.9687,11.1,1.668,2353689.0,26133067.74,1894.0
2011-3-28,5.9579,6.0227,5.9201,5.9363,11.03,2.087,2944507.0,32466796.85,2107.0
2011-3-29,5.9363,5.9417,5.6446,5.6986,10.7,2.547,3593193.0,38447664.7,3054.0
2011-3-30,5.6716,5.7527,5.6446,5.6446,10.55,1.074,1515591.0,15987287.52,1410.0
