,cash,float_capital,net_value
2015-02-03,96586742.24,96586742.24,0.9658674224
2015-02-04,96586742.24,96586742.24,0.9658674224
2015-02-05,96586742.24,96586742.24,0.9658674224
2015-02-06,96586742.24,96586742.24,0.9658674224
2015-02-09,96586742.24,96586742.24,0.9658674224
2015-02-10,96586742.24,96586742.24,0.9658674224
2015-02-11,96586742.24,96586742.24,0.9658674224
2015-02-12,96586742.24,96586742.24,0.9658674224
2015-02-13,96586742.24,96586742.24,0.9658674224
2015-02-16,96586742.24,96586742.24,0.9658674224
2015-02-17,96586742.24,96586742.24,0.9658674224
2015-02-25,96586742.24,96586742.24,0.9658674224
2015-02-26,96586742.24,96586742.24,0.9658674224
2015-02-27,96586742.24,96586742.24,0.9658674224
2015-03-02,96586742.24,96586742.24,0.9658674224
2015-03-03,96586742.24,96586742.24,0.9658674224
2015-03-04,96586742.24,96586742.24,0.9658674224
2015-03-05,96586742.24,96586742.24,0.9658674224
2015-03-06,96586742.24,96586742.24,0.9658674224
2015-03-09,96586742.24,96586742.24,0.9658674224
2015-03-10,96586742.24,96586742.24,0.9658674224
2015-03-11,96586742.24,96586742.24,0.9658674224
2015-03-12,96586742.24,96586742.24,0.9658674224
2015-03-13,96586742.24,96586742.24,0.9658674224
2015-03-16,96586742.24,96586742.24,0.9658674224
2015-03-17,96586742.24,96586742.24,0.9658674224
2015-03-18,96586742.24,96586742.24,0.9658674224
2015-03-19,96586742.24,96586742.24,0.9658674224
2015-03-20,96586742.24,96586742.24,0.9658674224
2015-03-23,96586742.24,96586742.24,0.9658674224
2015-03-24,96586742.24,96586742.24,0.9658674224
2015-03-25,96586742.24,96586742.24,0.9658674224
2015-03-26,96586742.24,96586742.24,0.9658674224
2015-03-27,96586742.24,96586742.24,0.9658674224
2015-03-30,96586742.24,96586742.24,0.9658674224
2015-03-31,96586742.24,96586742.24,0.9658674224
2015-04-01,96586742.24,96586742.24,0.9658674224
2015-04-02,96586742.24,96586742.24,0.9658674224
2015-04-03,96586742.24,96586742.24,0.9658674224
2015-04-07,96586742.24,96586742.24,0.9658674224
2015-04-08,96586742.24,96586742.24,0.9658674224
2015-04-09,96586742.24,96586742.24,0.9658674224
2015-04-10,96586742.24,96586742.24,0.9658674224
2015-04-13,96586742.24,96586742.24,0.9658674224
2015-04-14,96586742.24,96586742.24,0.9658674224
2015-04-15,96586742.24,96586742.24,0.9658674224
2015-04-16,96586742.24,96586742.24,0.9658674224
2015-04-17,96586742.24,96586742.24,0.9658674224
2015-04-20,96586742.24,96586742.24,0.9658674224
2015-04-21,96586742.24,96586742.24,0.9658674224
2015-04-22,96586742.24,96586742.24,0.9658674224
2015-04-23,39135040.4,96589040.4,0.965890404
2015-04-24,16149959.84,97877959.84,0.9787795984
2015-04-27,16149959.84,98517959.84,0.9851795984
2015-04-28,16149959.84,98133959.84,0.9813395984
2015-04-29,16149959.84,96917959.84,0.9691795984
2015-04-30,16149959.84,97781959.84,0.9778195984
2015-05-04,8362271.36,99222271.36,0.9922227136
2015-05-05,5737376.36,100237376.36,1.0023737636
2015-05-06,5737376.36,99301376.36,0.9930137636
